Date,EXV1.DE,EXV2.DE,EXV3.DE,EXV5.DE,EXV6.DE
2017-01-25,12.888068199157715,19.83602523803711,33.88991165161133,40.7077522277832,32.16166305541992
2017-01-26,12.934779167175293,19.94481086730957,34.18330001831055,40.42424392700195,31.952226638793945
2017-01-27,12.843513488769531,19.770750045776367,34.173828125,40.07357406616211,32.125553131103516
2017-01-30,12.647336959838867,19.719982147216797,33.965614318847656,39.446834564208984,31.410531997680664
2017-01-31,12.500024795532227,19.654705047607422,33.80474090576172,39.05886459350586,31.244415283203125
2017-02-01,12.676078796386719,19.632949829101562,33.93722915649414,39.56621170043945,31.721094131469727
2017-02-02,12.611408233642578,19.56041717529297,34.61862564086914,39.26031494140625,31.5405330657959
2017-02-03,12.758720397949219,19.625696182250977,34.63754653930664,39.416996002197266,30.76773452758789
2017-02-06,12.602785110473633,19.502397537231445,34.3536376953125,38.82756423950195,30.731616973876953
2017-02-07,12.512962341308594,19.44437599182129,34.66594696044922,38.641048431396484,31.172191619873047
2017-02-08,12.401576042175293,19.647449493408203,34.788978576660156,38.64849853515625,30.81828498840332
2017-02-09,12.559670448303223,19.94481086730957,34.94039535522461,38.730567932128906,30.847183227539062
2017-02-10,12.438940048217773,19.81426429748535,34.959320068359375,38.94694519042969,32.002784729003906
2017-02-13,12.570450782775879,19.828771591186523,35.300018310546875,39.79005813598633,32.847801208496094
2017-02-14,12.697639465332031,19.843273162841797,35.375728607177734,40.17802429199219,32.631134033203125
2017-02-15,12.873697280883789,19.952068328857422,35.4135856628418,40.0362663269043,32.818912506103516
2017-02-16,12.762313842773438,20.039104461669922,35.64072036743164,39.767677307128906,32.501129150390625
2017-02-17,12.642308235168457,19.937559127807617,35.5176887512207,39.56621170043945,32.13278579711914
2017-02-20,12.66889476776123,20.15514373779297,35.60285568237305,39.6557502746582,32.55167770385742
2017-02-21,12.575475692749023,20.285688400268555,36.066585540771484,40.13326644897461,32.86947250366211
2017-02-22,12.563261985778809,20.379974365234375,36.19908905029297,40.185489654541016,32.41445541381836
2017-02-23,12.48924446105957,20.539531707763672,36.30317687988281,40.04372787475586,32.13278579711914
2017-02-24,12.270073890686035,20.53227424621582,35.962493896484375,39.5289192199707,31.410531997680664
2017-02-27,12.261449813842773,20.365467071533203,36.0003547668457,39.49906539916992,31.410531997680664
2017-02-28,12.309595108032227,20.336458206176758,35.93410110473633,39.49906539916992,31.09273910522461
2017-03-01,12.66889476776123,20.496015548706055,36.47352981567383,40.32725524902344,31.99555206298828
2017-03-02,12.640152931213379,20.459753036499023,36.54923629760742,40.39440155029297,31.69220733642578
2017-03-03,12.823396682739258,20.4379940032959,36.539791107177734,40.42424392700195,31.5405330657959
2017-03-06,12.632967948913574,20.394481658935547,36.265323638916016,40.185489654541016,30.861616134643555
2017-03-07,12.625781059265137,20.459753036499023,36.31264114379883,40.39440155029297,30.66661834716797
2017-03-08,12.701234817504883,20.379974365234375,36.36944580078125,40.31232833862305,30.43549346923828
2017-03-09,12.855731964111328,20.561290740966797,36.51137924194336,39.92435073852539,29.604915618896484
2017-03-10,12.96711540222168,20.670076370239258,36.47352981567383,39.82736587524414,29.395463943481445
2017-03-13,12.992264747619629,20.590299606323242,36.60602951049805,40.29740524291992,30.28382682800293
2017-03-14,12.819802284240723,20.554033279418945,36.66281509399414,40.237709045410156,30.29105567932129
2017-03-15,12.927590370178223,20.604806900024414,36.738529205322266,40.200408935546875,30.78940200805664
2017-03-16,13.077059745788574,20.851396560668945,37.04135513305664,40.3421630859375,31.829437255859375
2017-03-17,13.044722557067871,21.02545738220215,37.183311462402344,40.12580108642578,32.0172233581543
2017-03-20,12.938370704650879,20.880401611328125,37.23063278198242,40.06611251831055,31.952226638793945
2017-03-21,12.963522911071777,20.80788230895996,36.70066833496094,39.68559265136719,30.984405517578125
2017-03-22,12.866511344909668,20.82963752746582,36.62495422363281,39.54383850097656,31.02051544189453
2017-03-23,12.952744483947754,21.0327091217041,36.88994598388672,39.92435073852539,30.876068115234375
2017-03-24,12.923998832702637,21.010953903198242,37.40098190307617,40.05118942260742,30.72439956665039
2017-03-27,12.819802284240723,21.003705978393555,37.183311462402344,39.9019660949707,29.857702255249023
2017-03-28,12.995859146118164,21.003705978393555,37.42938232421875,40.580928802490234,30.161043167114258
2017-03-29,12.990830421447754,21.02545738220215,37.4388427734375,40.782386779785156,30.464385986328125
2017-03-30,13.053346633911133,20.98194122314453,37.70383834838867,40.96144485473633,31.071073532104492
2017-03-31,13.073467254638672,21.090730667114258,37.921485900878906,40.97637939453125,30.681066513061523
2017-04-03,12.904596328735352,20.952930450439453,37.665977478027344,40.55854415893555,30.5366153717041
2017-04-04,12.843513488769531,20.82963752746582,37.789005279541016,40.2824821472168,30.941072463989258
2017-04-05,12.90244197845459,20.757112503051758,37.64704132080078,39.87958526611328,31.14329719543457
2017-04-06,12.938370704650879,20.72810173034668,37.68490219116211,39.857200622558594,31.157751083374023
2017-04-07,12.920404434204102,20.6483211517334,37.82685852050781,39.89450454711914,31.208301544189453
2017-04-10,12.884476661682129,20.706340789794922,37.82685852050781,39.81243133544922,31.280527114868164
2017-04-11,12.791056632995605,20.72810173034668,37.41044998168945,39.61843490600586,31.388858795166016
2017-04-12,12.701234817504883,20.72084617614746,37.53348159790039,39.722896575927734,30.529396057128906
2017-04-13,12.557515144348145,20.670076370239258,37.50509262084961,39.431915283203125,30.51494598388672
2017-04-18,12.399576187133789,20.458852767944336,37.049537658691406,39.25168991088867,29.538969039916992
2017-04-19,12.667012214660645,20.568023681640625,37.10636520385742,39.803897857666016,29.83719825744629
2017-04-20,12.757360458374023,20.524349212646484,37.28630065917969,40.184478759765625,29.960847854614258
2017-04-21,12.854935646057129,20.47340202331543,37.19160079956055,40.16209411621094,29.946300506591797
2017-04-24,13.475098609924316,20.851871490478516,37.94926071166992,41.40083312988281,30.22270965576172
2017-04-25,13.541596412658691,20.924654006958008,38.21443176269531,41.535152435302734,30.310001373291016
2017-04-26,13.548823356628418,20.902816772460938,38.14813995361328,41.85603713989258,30.4045467376709
2017-04-27,13.476493835449219,20.716344833374023,38.328086853027344,41.627403259277344,29.6117000579834
2017-04-28,13.476493835449219,20.572580337524414,38.36595916748047,41.96886444091797,29.87356185913086
2017-05-02,13.568751335144043,20.788217544555664,38.9152717590332,41.70328903198242,29.553516387939453
2017-05-03,13.644769668579102,20.836130142211914,38.8016242980957,41.452880859375,28.83340835571289
2017-05-04,13.860276222229004,20.931964874267578,39.05734634399414,41.817115783691406,28.1860294342041
2017-05-05,13.948836326599121,21.155580520629883,39.341461181640625,42.3406867980957,28.920684814453125
2017-05-08,13.897174835205078,21.195510864257812,39.32252502441406,42.3937873840332,28.59337615966797
2017-05-09,13.860276222229004,21.22745704650879,39.58768844604492,42.23444366455078,29.080718994140625
2017-05-10,13.941454887390137,21.379199981689453,39.45511245727539,42.51520538330078,29.291656494140625
2017-05-11,13.903080940246582,20.971899032592773,39.33198165893555,42.348262786865234,29.44441032409668
2017-05-12,13.871343612670898,21.498994827270508,39.701351165771484,42.46208190917969,29.000699996948242
2017-05-15,13.969504356384277,21.395172119140625,39.748695373535156,42.583492279052734,29.495325088500977
2017-05-16,13.91193962097168,21.706632614135742,39.71082305908203,42.279972076416016,29.597152709960938
2017-05-17,13.598272323608398,21.491004943847656,39.11415481567383,41.76400375366211,29.269838333129883
2017-05-18,13.520779609680176,21.331279754638672,38.943687438964844,41.36941909790039,29.197093963623047
2017-05-19,13.670598983764648,21.498994827270508,39.189910888671875,41.619815826416016,29.626245498657227
2017-05-22,13.616721153259277,21.762537002563477,38.9815788269043,41.49083709716797,29.604427337646484
2017-05-23,13.705288887023926,21.794483184814453,39.47404861450195,41.43013000488281,29.48078155517578
2017-05-24,13.738495826721191,21.86635398864746,39.682411193847656,41.17973709106445,29.53169822692871
2017-05-25,13.720049858093262,21.922258377075195,39.76763916015625,41.14178466796875,29.320749282836914
2017-05-26,13.638862609863281,21.970178604125977,39.72976303100586,40.944496154785156,29.211645126342773
2017-05-29,13.616721153259277,21.98615264892578,39.66346740722656,40.83826446533203,29.233463287353516
2017-05-30,13.51708698272705,21.82642936706543,39.701351165771484,40.80792236328125,29.277114868164062
2017-05-31,13.404908180236816,21.850385665893555,39.71082305908203,40.253997802734375,28.658842086791992
2017-06-01,13.443285942077637,21.882326126098633,40.080169677734375,40.914146423339844,28.920684814453125
2017-06-02,13.417452812194824,21.850385665893555,40.26011657714844,41.422542572021484,28.782489776611328
2017-06-06,13.3251953125,21.770523071289062,39.95705795288086,40.891380310058594,28.658842086791992
2017-06-07,13.408598899841309,21.762537002563477,40.0517578125,40.84585189819336,28.83340835571289
2017-06-08,13.590889930725098,21.69066047668457,40.127532958984375,40.60304260253906,29.138906478881836
2017-06-09,13.653619766235352,21.642742156982422,40.26011657714844,40.86861801147461,29.364389419555664
2017-06-12,13.486089706420898,21.618783950805664,38.8016242980957,41.04314041137695,29.007972717285156
2017-06-13,13.535540580749512,21.642742156982422,39.23728561401367,41.1265983581543,29.117082595825195
2017-06-14,13.339958190917969,21.562877655029297,39.42669677734375,40.79274368286133,28.535179138183594
2017-06-15,13.354719161987305,21.339265823364258,38.93421936035156,40.42852020263672,28.047842025756836
2017-06-16,13.368008613586426,21.483020782470703,39.36040115356445,40.56509780883789,27.953269958496094
2017-06-19,13.519305229187012,21.483020782470703,39.80552291870117,40.83068084716797,28.411527633666992
2017-06-20,13.35841178894043,21.299331665039062,39.55928039550781,40.633399963378906,27.545944213867188
2017-06-21,13.33110237121582,21.299331665039062,39.625579833984375,40.671329498291016,27.764158248901367
2017-06-22,13.269847869873047,21.315305709838867,39.78658676147461,41.027957916259766,27.82234764099121
2017-06-23,13.18128490447998,21.291345596313477,39.938114166259766,40.739620208740234,27.85871124267578
2017-06-26,13.303056716918945,21.275373458862305,39.72976303100586,40.823081970214844,27.74960708618164
2017-06-27,13.404908180236816,21.02780532836914,39.208866119384766,40.23123550415039,28.22968101501465
2017-06-28,13.598272323608398,20.987873077392578,38.953155517578125,40.37540054321289,28.426074981689453
2017-06-29,13.649935722351074,20.76425552368164,37.81666946411133,39.684906005859375,28.54245376586914
2017-06-30,13.52668285369873,20.652448654174805,37.97767639160156,39.495208740234375,28.615192413330078
2017-07-03,13.889800071716309,20.828142166137695,38.11972427368164,40.26917266845703,29.451679229736328
2017-07-04,13.900863647460938,20.69237518310547,38.04396438598633,40.200889587402344,29.669893264770508
2017-07-05,13.900863647460938,20.620502471923828,38.26179885864258,39.73802185058594,29.69898796081543
2017-07-06,13.96728801727295,20.50869369506836,37.6177864074707,40.01877975463867,29.38622283935547
2017-07-07,13.956220626831055,20.516677856445312,38.129207611083984,40.087059020996094,29.14617919921875
2017-07-10,13.982048988342285,20.58057403564453,38.45120620727539,40.30711364746094,29.4880428314209
2017-07-11,13.91193962097168,20.43682098388672,38.28072738647461,40.671329498291016,29.626245498657227
2017-07-12,14.007878303527832,20.732309341430664,38.858455657958984,41.30112838745117,30.179067611694336
2017-07-13,14.133343696594238,21.04377555847168,38.867916107177734,41.452880859375,30.310001373291016
2017-07-14,14.055850982666016,21.003841400146484,38.9815788269043,41.528770446777344,30.739147186279297
2017-07-17,14.035269737243652,21.144689559936523,38.93012619018555,41.5021858215332,31.027969360351562
2017-07-18,13.824487686157227,21.024641036987305,38.22212219238281,41.083133697509766,30.55884552001953
2017-07-19,13.884714126586914,21.224721908569336,38.977970123291016,41.323699951171875,30.830059051513672
2017-07-20,13.824487686157227,21.25673484802246,39.08319854736328,41.19178009033203,30.258319854736328
2017-07-21,13.688993453979492,21.17670249938965,38.58570098876953,40.05876541137695,29.891813278198242
2017-07-24,13.775558471679688,21.03264808654785,38.42305374145508,39.569862365722656,29.855161666870117
2017-07-25,14.031502723693848,21.00863265991211,38.44218826293945,39.569862365722656,30.676122665405273
2017-07-26,14.091721534729004,21.152692794799805,38.834449768066406,39.8337287902832,30.852062225341797
2017-07-27,14.065374374389648,21.424806594848633,38.977970123291016,39.5931510925293,31.04996109008789
2017-07-28,13.948694229125977,21.160696029663086,38.58570098876953,39.14305877685547,30.81540298461914
2017-07-31,13.918586730957031,21.168701171875,38.44218826293945,38.80935287475586,30.96933364868164
2017-08-01,14.046555519104004,21.320764541625977,38.652671813964844,39.20513916015625,30.82272720336914
2017-08-02,13.922348022460938,21.144689559936523,38.394351959228516,38.949039459228516,30.287639617919922
2017-08-03,13.978808403015137,21.120681762695312,38.4613151550293,39.00337600708008,30.39025115966797
2017-08-04,14.17076301574707,21.376785278320312,38.86314392089844,39.3758659362793,30.69078826904297
2017-08-07,14.163235664367676,21.448814392089844,38.7387809753418,39.321529388427734,31.22588348388672
2017-08-08,14.204635620117188,21.448814392089844,38.815311431884766,39.52330780029297,31.269861221313477
2017-08-09,13.990096092224121,21.280742645263672,38.499576568603516,39.181854248046875,31.093931198120117
2017-08-10,13.801908493041992,21.048646926879883,38.107322692871094,39.096492767333984,30.756755828857422
2017-08-11,13.553495407104492,20.69650650024414,37.71505355834961,38.840396881103516,30.01642417907715
2017-08-14,13.752979278564453,20.992624282836914,38.29867172241211,39.236175537109375,30.419580459594727
2017-08-15,13.809433937072754,20.920595169067383,38.42305374145508,39.29825210571289,30.126367568969727
2017-08-16,13.873422622680664,20.88858413696289,38.68136978149414,39.5931510925293,30.852062225341797
2017-08-17,13.655118942260742,20.768535614013672,38.470882415771484,39.43794250488281,30.771406173706055
2017-08-18,13.62124252319336,20.640483856201172,38.116886138916016,39.181854248046875,30.580848693847656
2017-08-21,13.489511489868164,20.54444122314453,37.84898376464844,39.11976623535156,30.63947868347168
2017-08-22,13.564787864685059,20.680496215820312,38.34651565551758,39.569862365722656,31.152576446533203
2017-08-23,13.436817169189453,20.520431518554688,38.25082778930664,39.66299057006836,31.357818603515625
2017-08-24,13.485748291015625,20.51243019104004,38.01164627075195,39.802669525146484,31.555728912353516
2017-08-25,13.508328437805176,20.43239402770996,38.04991149902344,39.7561149597168,31.61437225341797
2017-08-28,13.425525665283203,20.344358444213867,37.8203010559082,39.740596771240234,31.42379379272461
2017-08-29,13.252387046813965,20.21630859375,37.50456619262695,39.27497863769531,31.218547821044922
2017-08-30,13.361543655395508,20.392377853393555,37.73419189453125,39.430179595947266,31.687671661376953
2017-08-31,13.444344520568848,20.576452255249023,38.16472625732422,39.34482192993164,32.142127990722656
2017-09-01,13.504565238952637,20.53643798828125,38.42305374145508,39.81819534301758,32.581932067871094
2017-09-04,13.38788890838623,20.400381088256836,38.06904602050781,39.84147644042969,32.41333770751953
2017-09-05,13.226044654846191,20.264331817626953,38.18386459350586,40.213985443115234,32.31805419921875
2017-09-06,13.177114486694336,20.20030403137207,38.20299530029297,40.92015838623047,32.35469055175781
2017-09-07,13.08302116394043,20.208303451538086,38.719642639160156,41.083133697509766,32.52329635620117
2017-09-08,13.195935249328613,20.1602840423584,38.7387809753418,41.106422424316406,32.00286102294922
2017-09-11,13.425525665283203,20.384384155273438,39.23628616333008,41.28489685058594,32.471981048583984
2017-09-12,13.625008583068848,20.392377853393555,39.34153366088867,41.75828170776367,32.904457092285156
2017-09-13,13.655118942260742,20.46440887451172,39.34153366088867,41.73500061035156,32.39134979248047
2017-09-14,13.722868919372559,20.320344924926758,39.45634460449219,42.04541778564453,31.944223403930664
2017-09-15,13.613715171813965,20.296337127685547,39.55201721191406,42.386871337890625,31.724313735961914
2017-09-18,13.688993453979492,20.472414016723633,39.85817337036133,42.54983139038086,31.7829647064209
2017-09-19,13.722868919372559,20.568456649780273,39.953834533691406,42.751609802246094,31.768293380737305
2017-09-20,13.66640853881836,20.608469009399414,39.68595886230469,42.75935745239258,31.907567977905273
2017-09-21,13.86589241027832,20.376375198364258,39.513736724853516,43.12409973144531,31.804948806762695
2017-09-22,13.854599952697754,20.35236167907715,39.59984588623047,43.232730865478516,31.812286376953125
2017-09-25,13.771797180175781,20.488420486450195,39.3702278137207,43.10082244873047,31.555728912353516
2017-09-26,13.756743431091309,20.504423141479492,39.284122467041016,43.325862884521484,31.48975372314453
2017-09-27,14.042793273925781,20.58445930480957,39.58070755004883,43.34137725830078,31.54839515686035
2017-09-28,14.046555519104004,20.488420486450195,39.848602294921875,43.186180114746094,31.475093841552734
2017-09-29,14.125594139099121,20.552446365356445,40.0303840637207,43.51987075805664,31.716991424560547
2017-10-02,14.106775283813477,20.528438568115234,40.55659484863281,43.72165298461914,32.10547637939453
2017-10-03,14.106775283813477,20.528438568115234,40.55659484863281,43.72165298461914,32.10547637939453
2017-10-04,13.975040435791016,20.336353302001953,40.47050094604492,44.311424255371094,32.73586654663086
2017-10-05,14.091721534729004,20.504423141479492,40.43222427368164,44.30366134643555,33.08770751953125
2017-10-06,14.054082870483398,20.440401077270508,40.336544036865234,44.28815460205078,32.8604736328125
2017-10-09,14.023970603942871,20.46440887451172,40.671409606933594,44.35023880004883,32.68455123901367
2017-10-10,13.959989547729492,20.472414016723633,40.43222427368164,44.10965347290039,32.77251052856445
2017-10-11,13.948694229125977,20.53643798828125,40.42266082763672,44.21829605102539,32.42066192626953
2017-10-12,13.888476371765137,20.49642562866211,40.51832580566406,44.22606658935547,32.64057159423828
2017-10-13,13.820727348327637,20.576452255249023,40.78622055053711,44.055335998535156,33.468868255615234
2017-10-16,13.810019493103027,20.53411865234375,40.71361541748047,44.05799102783203,33.80363082885742
2017-10-17,13.859150886535645,20.4365291595459,40.72319030761719,44.07353973388672,33.405155181884766
2017-10-18,13.942299842834473,20.44466209411621,40.6274528503418,44.40036392211914,33.050968170166016
2017-10-19,13.813797950744629,20.322677612304688,40.72319030761719,43.71561050415039,33.07310104370117
2017-10-20,13.991427421569824,20.387741088867188,40.97208023071289,43.58332443237305,33.228065490722656
2017-10-23,13.919620513916016,20.42026138305664,41.47945785522461,43.70781707763672,33.4863395690918
2017-10-24,13.987648963928223,20.363340377807617,41.30714416503906,44.1202392578125,33.51585388183594
2017-10-25,13.946077346801758,20.25762176513672,41.42201232910156,43.79341125488281,33.08048629760742
2017-10-26,14.025444030761719,20.338937759399414,41.3741455078125,44.3303337097168,33.47894287109375
2017-10-27,13.96875286102295,20.37147331237793,41.79535675048828,44.8828125,33.338748931884766
2017-10-30,13.96119499206543,20.509719848632812,41.75706481933594,45.069557189941406,33.49371337890625
2017-10-31,13.96119499206543,20.509719848632812,41.75706481933594,45.069557189941406,33.49371337890625
2017-11-01,13.896946907043457,20.615442276000977,42.68564224243164,46.08891296386719,34.150447845458984
2017-11-02,13.904504776000977,20.542251586914062,42.29315948486328,46.135597229003906,34.14307403564453
2017-11-03,13.768442153930664,20.338937759399414,42.57076644897461,46.353477478027344,34.150447845458984
2017-11-06,13.704195022583008,20.24948501586914,42.88666534423828,46.27566909790039,34.512020111083984
2017-11-07,13.723090171813965,20.103099822998047,42.59947967529297,45.88660430908203,34.13569259643555
2017-11-08,13.681517601013184,20.05431365966797,42.40802001953125,45.25632095336914,34.28327560424805
2017-11-09,13.643721580505371,20.013647079467773,41.469879150390625,44.77387237548828,33.50847625732422
2017-11-10,13.670177459716797,19.899795532226562,41.31669998168945,44.50929641723633,33.59701919555664
2017-11-13,13.560574531555176,19.745283126831055,41.106117248535156,44.30698776245117,33.34613037109375
2017-11-14,13.439635276794434,19.77781105041504,41.1922607421875,44.190269470214844,32.42374038696289
2017-11-15,13.462311744689941,19.916059494018555,41.01038360595703,43.785640716552734,32.1064453125
2017-11-16,13.511444091796875,20.013647079467773,41.69963073730469,44.166927337646484,32.342567443847656
2017-11-17,13.432074546813965,19.875402450561523,41.517738342285156,43.94904708862305,32.3056755065918
2017-11-20,13.466089248657227,20.029911041259766,41.88151168823242,44.5170783996582,32.69677734375
2017-11-21,13.443413734436035,19.98111915588379,42.50375747680664,45.10847091674805,33.021446228027344
2017-11-22,13.48876667022705,19.899795532226562,42.025115966796875,44.68828201293945,33.1911735534668
2017-11-23,13.454752922058105,19.97298240661621,42.08254623413086,44.67271423339844,33.29447937011719
2017-11-24,13.52656364440918,19.907930374145508,42.19742202758789,44.851680755615234,33.14689254760742
2017-11-27,13.432074546813965,19.851003646850586,41.919803619384766,44.71940231323242,32.748416900634766
2017-11-28,13.477426528930664,19.940460205078125,42.03468322753906,44.952842712402344,32.438507080078125
2017-11-29,13.704195022583008,20.094974517822266,40.92422103881836,45.1240348815918,32.364707946777344
2017-11-30,13.605932235717773,20.135635375976562,40.6944694519043,45.131813049316406,32.08430480957031
2017-12-01,13.424514770507812,20.05431365966797,40.043521881103516,44.28364944458008,31.988370895385742
2017-12-04,13.617265701293945,20.2657527923584,40.05786895751953,44.92171859741211,32.30198669433594
2017-12-05,13.575690269470215,20.306407928466797,40.287620544433594,44.9450569152832,31.84816551208496
2017-12-06,13.41695785522461,20.306407928466797,40.04829406738281,44.5131950378418,31.844484329223633
2017-12-07,13.541679382324219,20.55038070678711,40.124881744384766,44.65326690673828,31.778066635131836
2017-12-08,13.844032287597656,20.57884407043457,40.4407844543457,45.065670013427734,32.12856674194336
2017-12-11,13.866706848144531,20.477190017700195,40.187110900878906,44.99953079223633,32.549198150634766
2017-12-12,13.980090141296387,20.60730743408203,40.81892395019531,45.08900833129883,32.622982025146484
2017-12-13,13.957411766052246,20.428401947021484,40.99123001098633,45.13958740234375,32.83328628540039
2017-12-14,13.842142105102539,20.412134170532227,40.85243225097656,45.065670013427734,33.03621292114258
2017-12-15,13.757107734680176,20.4365291595459,40.72798538208008,45.00731658935547,33.209617614746094
2017-12-18,13.900723457336426,20.582914352416992,41.34541702270508,45.637596130371094,33.87742233276367
2017-12-19,13.878046989440918,20.558513641357422,41.14440155029297,45.559783935546875,33.56011962890625
2017-12-20,13.825135231018066,20.330810546875,40.65617752075195,45.38859558105469,33.89219284057617
2017-12-21,13.930962562561035,20.477190017700195,40.866790771484375,45.6064567565918,34.364437103271484
2017-12-22,13.836477279663086,20.44466209411621,40.809349060058594,45.48198318481445,34.40134048461914
2017-12-27,13.772226333618164,20.477190017700195,40.6944694519043,45.45862579345703,34.74079132080078
2017-12-28,13.749547004699707,20.338937759399414,40.397727966308594,45.26409149169922,34.89574432373047
2017-12-29,13.730650901794434,20.363340377807617,40.292415618896484,45.1551513671875,35.27206802368164
2018-01-02,13.71975040435791,20.39190101623535,40.29042053222656,45.0025634765625,35.62138366699219
2018-01-03,13.739431381225586,20.38368034362793,40.941497802734375,45.6874885559082,35.543792724609375
2018-01-04,13.971047401428223,20.457653045654297,41.29576110839844,46.48915481567383,35.673126220703125
2018-01-05,13.990723609924316,20.671354293823242,41.798431396484375,47.39200210571289,35.74703598022461
2018-01-08,14.033113479614258,20.7782039642334,41.7170524597168,47.92125701904297,36.24593734741211
2018-01-09,14.096694946289062,20.872730255126953,41.793663024902344,48.5361442565918,36.7078857421875
2018-01-10,14.387347221374512,20.506977081298828,41.36757278442383,48.1859016418457,36.759620666503906
2018-01-11,14.452439308166504,20.20285987854004,41.00852584838867,48.05358123779297,37.02199935913086
2018-01-12,14.48574447631836,20.31792640686035,41.137779235839844,48.691802978515625,37.29546356201172
2018-01-15,14.432761192321777,20.25217056274414,41.070762634277344,48.65287780761719,37.36199188232422
2018-01-16,14.44033145904541,20.43710708618164,41.23831558227539,49.080963134765625,36.778099060058594
2018-01-17,14.422163009643555,20.27272605895996,41.53034210205078,49.065399169921875,36.76331329345703
2018-01-18,14.461526870727539,20.215190887451172,42.11441421508789,49.09652328491211,36.81135177612305
2018-01-19,14.50542163848877,20.20285987854004,42.43037796020508,49.695838928222656,37.014617919921875
2018-01-22,14.691624641418457,20.482316970825195,42.23408508300781,50.04608154296875,37.110694885253906
2018-01-23,14.685568809509277,20.56861686706543,42.473453521728516,49.86707305908203,36.3161506652832
2018-01-24,14.635612487792969,20.424781799316406,41.774505615234375,49.56352615356445,36.515708923339844
2018-01-25,14.653778076171875,20.28916358947754,41.42502975463867,49.042049407958984,36.50462341308594
2018-01-26,14.694652557373047,20.432998657226562,41.707489013671875,49.34558868408203,36.62287902832031
2018-01-29,14.674969673156738,20.33437156677246,41.903751373291016,49.36116409301758,37.0589599609375
2018-01-30,14.490283966064453,20.116558074951172,41.482479095458984,48.76963424682617,36.45288848876953
2018-01-31,14.447894096374512,20.10834312438965,41.30055236816406,48.6373176574707,36.30875015258789
2018-02-01,14.43427562713623,19.81244468688965,41.659610748291016,48.38825607299805,36.26810836791992
2018-02-02,14.272295951843262,19.615188598632812,41.003746032714844,47.477622985839844,35.251834869384766
2018-02-05,14.063387870788574,19.154911041259766,40.60639190673828,46.816043853759766,35.026405334472656
2018-02-06,13.695528030395508,18.68229866027832,39.74467468261719,46.09221267700195,34.34642028808594
2018-02-07,13.971047401428223,19.08504867553711,40.615962982177734,47.23634338378906,34.61620330810547
2018-02-08,13.85296630859375,18.719287872314453,39.313804626464844,46.09221267700195,33.7255859375
2018-02-09,13.62891960144043,18.411069869995117,38.93080139160156,45.5863037109375,33.322757720947266
2018-02-12,13.700071334838867,18.628877639770508,39.50529479980469,46.16225814819336,33.99165344238281
2018-02-13,13.586535453796387,18.427513122558594,39.251564025878906,45.74196243286133,34.22816848754883
2018-02-14,13.750030517578125,18.452165603637695,39.8452033996582,46.60590744018555,34.96727752685547
2018-02-15,13.825719833374023,18.485036849975586,40.2664909362793,46.6603889465332,35.599220275878906
2018-02-16,13.96953296661377,18.785045623779297,40.5920295715332,47.181861877441406,35.76182174682617
2018-02-19,13.943800926208496,18.702850341796875,40.30479431152344,46.62925338745117,35.407047271728516
2018-02-20,13.9453125,18.826139450073242,40.77873992919922,46.60590744018555,35.3331298828125
2018-02-21,14.007377624511719,18.809701919555664,40.7260627746582,46.64481735229492,35.84312057495117
2018-02-22,13.98012638092041,18.83846664428711,40.33829116821289,46.52806854248047,35.79877471923828
2018-02-23,13.949853897094727,19.2288818359375,40.47234344482422,46.16225814819336,35.69529724121094
2018-02-26,13.960448265075684,19.298742294311523,40.78831100463867,46.36461639404297,36.094417572021484
2018-02-27,14.036139488220215,19.134357452392578,40.884056091308594,46.36461639404297,35.917030334472656
2018-02-28,13.960448265075684,19.068607330322266,40.89842224121094,46.22452163696289,35.06705856323242
2018-03-01,13.84237289428711,18.9206600189209,40.01754379272461,45.34502029418945,34.33533477783203
2018-03-02,13.477538108825684,18.59600067138672,39.2371940612793,44.2864990234375,33.31536865234375
2018-03-05,13.436666488647461,18.850797653198242,40.24254608154297,44.3487663269043,33.65166473388672
2018-03-06,13.497220993041992,18.9576473236084,40.51063919067383,44.93251419067383,34.06186294555664
2018-03-07,13.556259155273438,18.9576473236084,41.003746032714844,45.22048568725586,33.97317886352539
2018-03-08,13.624382972717285,19.224767684936523,41.67396545410156,45.555171966552734,33.858612060546875
2018-03-09,13.61983871459961,19.274084091186523,41.98994827270508,45.53960418701172,34.424034118652344
2018-03-12,13.654653549194336,19.269975662231445,42.23408508300781,45.6874885559082,34.35012435913086
2018-03-13,13.551717758178711,18.953535079956055,41.67875289916992,45.228267669677734,34.4425048828125
2018-03-14,13.426072120666504,18.953535079956055,41.664398193359375,45.29832077026367,34.80097961425781
2018-03-15,13.477538108825684,18.92888069152832,41.946842193603516,45.819801330566406,34.79729461669922
2018-03-16,13.633464813232422,19.076824188232422,41.92770004272461,45.9754638671875,35.0374870300293
2018-03-19,13.48813533782959,18.88778305053711,40.7930908203125,45.422855377197266,34.169044494628906
2018-03-20,13.56988525390625,18.711069107055664,40.93192672729492,45.9054069519043,34.40186309814453
2018-03-21,13.435154914855957,18.649431228637695,41.032466888427734,45.936546325683594,35.00423812866211
2018-03-22,13.120278358459473,18.361753463745117,40.276065826416016,45.173789978027344,34.04338455200195
2018-03-23,12.943163871765137,18.35763931274414,39.615413665771484,44.1931037902832,33.729270935058594
2018-03-26,12.909857749938965,18.180931091308594,39.25635528564453,44.23202133178711,33.5260124206543
